Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 10, Atlanta, Georgia",10-RC-222088,"ADC LTD NM",Closed,06/15/2018,07/18/2018,"Certific. of Representative","Peachtree City",GA,A,"Single Labor Organization",Initial,07/10/2018,11,,"United Government Security Officers of America and its Local 297",6,,,,,1,7,,,,"United Government Security Officers of America and its Local 297","INCLUDED:  All full-time and part-time armed and unarmed security officers employed by the Employer at the FAA TRACON facility located at 784 Highway 74 South, Peachtree City, Georgia, 30269.  
EXCLUDED: All other employees, captains, professional employees, and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-222095,"Tri-City Fire Protection, LLC",Closed,06/15/2018,07/18/2018,"Certific. of Representative",Tolland,CT,A,"Single Labor Organization",Initial,07/10/2018,3,,"UA Sprinkler Fitters Local 669",2,,,,,,3,,1,,"UA Sprinkler Fitters Local 669","All full-time and regular part-time sprinkler fitters and helper sprinkler fitters employed by the Employer at its 40 Tolland Stage Road, Unit # 2, Tolland Connecticut facility; excluding all office clerical employees, designers, salespersons, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RD-222255,"Pottstown Hospital, LLC d/b/a Pottstown Hospital",Closed,06/19/2018,07/20/2018,"Certific. of Representative",Pottstown,PA,A,"Single Labor Organization",Initial,07/10/2018,316,,"Pennsylvania Association of Staff Nurses and Allied Professionals",155,,,,,108,263,,11,,"Pennsylvania Association of Staff Nurses and Allied Professionals","INCLUDED: All full-time, regular part-time, and per-diem registered nurses employed by the Employer at its 1600 East High Street, Pottstown, Pennsylvania facility.
 
EXCLUDED: All other employees, Core Measure Abstractors, physicians, technical employees, service and maintenance employees, skilled maintenance employees, office clerical employees who work in the business office, confidential employees, non-nursing professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-222379,"First Student, Inc.",Closed,06/19/2018,07/18/2018,"Certific. of Representative",Brockton,MA,A,"Single Labor Organization",Initial,07/10/2018,1,,"International Brotherhood of Teamsters Local Union No.653",1,,,,,,1,,,,"International Brotherhood of Teamsters Local Union No.653","All full-time and part-time dispatchers employed by the Employer at its 142 Oakhill Way, Brockton, MA facility; but excluding all other employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-222555,"Delaware Resource Group of Oklahoma, LLC",Closed,06/22/2018,07/24/2018,"Certific. of Representative","Cannon Afb",NM,A,"Single Labor Organization",Initial,07/10/2018,4,,"International Association of Machinists and Aerospace Workers, Local Lodge 794",4,,,,,,4,,,,"International Association of Machinists and Aerospace Workers, Local Lodge 794","Included:  All full-time and regular part-time electronic technicians l, electronic technicians ll, electronic technicians lll, and material controllers employed by the Employer at Cannon Air Force Base, New Mexico.
Excluded: All other employees, engineers, information/cybersecurity personnel, office, clerical employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-222169,"Baker Petrolite LLC",Closed,06/15/2018,08/03/2018,"Certification of Results","Sand Springs",OK,A,"Single Labor Organization",Initial,07/10/2018,113,,"International Association of Bridge, Structural, Ornamental & Reinforcing Iron Workers Local 584",40,,,,,53,93,,16,Y,"International Association of Bridge, Structural, Ornamental & Reinforcing Iron Workers Local 584","All full-time and regular part-time production and maintenance employees, including lab technicians employed by the Employer at its facility located at 9100 W. 21st Street, Sand Springs, Oklahoma 74063, but EXCLUDING all other employees, professional employees, office clerical employees, guards, and supervisors as defined by the Act.",,,
"Region 20, San Francisco, California",20-RD-215834,"Scoma's of Sausalito, LLC",Closed,03/02/2018,07/19/2018,"Certification of Results",Sausalito,CA,A,"Single Labor Organization",Initial,07/09/2018,58,,"Unite Here Local 2850",12,,,,,37,49,,5,,,"All full-time and regular part-time employees employed as front of house staff, servers, bar staff, and kitchen staff; excluding all managers, guards, and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-UD-221065,"First Student, Inc.",Closed,05/29/2018,07/16/2018,"Certification of Results","new rochelle",NY,A,UD,Initial,07/06/2018,195,1,"Local 338 RWDSU/UFCW",29,,,,,13,42,,1,,"Local 338 RWDSU/UFCW","INCLUDED:  All full-time and regular part-time drivers and monitors employed by the Employer at and out of its facilities located at 325 Miller Place, Mt. Vernon, NY, and 56 Pleasant Street, New Rochelle, NY.
EXCLUDED:  All other employees, including office clerical employees, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-222107,"FlightSafety Services Corp.",Closed,06/15/2018,07/16/2018,"Certific. of Representative","Altus Afb",OK,A,"Single Labor Organization",Initial,07/06/2018,16,,"International Association of Machinists and Aerospace Workers, AFL-CIO",13,,,,,,13,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","All full and regular part time hourly employees on the KC-46 aircrew training system contract to include Pilot Instructors, Boom Operator Instructors, Ground Training Instructors, Maintenance Tech I, II, and III, scheduler, MHE handler (K-load driver) working at Altus AFB, OK employed by the Employer, but excluding office clerical employees, professional employees, managerial employees, guards, and supervisors, as defined in the Act.",,,
"Region 31, Los Angeles, California",31-RD-221654,"Vistar of Southern California",Closed,06/06/2018,07/20/2018,"Certification of Results",Fontana,CA,A,"Single Labor Organization",Initial,07/05/2018,119,,"Food, Industrial and Beverage Warehouse, Drivers and Clerical Employees Union, Local 630, International Brotherhood of Teamsters",47,,,,,62,115,,6,,,"INCLUDED:  All full-time and regular part-time delivery drivers, driver trainers, and yard hostlers; all full-time and regular part-time warehouseman to include all fork lift operators, loaders, order selectors, receivers, warehouse leads, receiving clerks, night billers, inventory cycle counters, and sanitation employees.
EXCLUDED: All other employees, office clerical employees, guards, employment agency employees, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-221706,"Pets' RX, Inc. d/b/a VCA Northwest Veterinary Specialists",Closed,06/08/2018,03/27/2019,"Certific. of Representative",Clackamas,OR,A,"Single Labor Organization",Initial,07/05/2018,113,,"International Longshore and Warehouse Union",54,,,,,53,107,,4,Y,,"All full-time and regular part-time non-professional employees, including credentialed veterinary technicians, veterinary assistants, technician assistants, doctor’s assistants, kennel assistants, client service representatives, and referral coordinators employed by the Employer at its facility in Clackamas, Oregon; but excluding all professional employees, doctors, veterinarians, managers, and guards and supervisors as defined by the Act.",,,
"Region 16, Fort Worth, Texas",16-RD-219334,"KERRVILLE BUS COMPANY",Closed,05/01/2018,10/12/2018,"Certification of Results","SAN ANTONIO",TX,A,"Revised Single Labor Org",Initial,07/03/2018,156,,"TEAMSTERS LOCAL 657 AND TEAMSTERS LOCAL 988, AS JOINT REPRESENTATIVE",63,,,,,62,127,,2,Y,,"EMPLOYEES ELIGIBLE TO VOTE:
INCLUDED: All full time and regular part-time drivers, mechanics, body men, and cleaners employed by the Employer at its Divisions in San Antonio (including Austin and Houston) and Grand Prairie (Dallas) who were employed by the Employer during the payroll period ending April  30, 2018.

EXCLUDED:
All other employees, guards, watchmen, and supervisors as defined in the Act. 

THIS WILL BE A COMBINATION MAIL-MANUAL BALLOTS ELECTION:
The election will be conducted in part by mail. The mail ballots will be mailed to employees employed in the appropriate collective-bargaining unit, and who did not cast their ballots in the manual election, from the office of the National Labor Relations Board, Region 16, on May 25 2018. Voters must return their mail ballots so that they will be received in the National Labor Relations Board, Region 16 San Antonio Resident office by 3:00 p.m. on June 15, 2018. The mail ballots and manual ballots will be mixed and counted at the Region 16 Resident Office located at 615 East Houston St. Suite 559, San Antonio, Texas 78205 at 3:30 p.m. on June 15, 2018. 
If any eligible voter does not receive a mail ballot or otherwise requires a duplicate mail ballot kit, he or she should contact the Region 16 office at (817) 978-2921 by no later than 4:30 p.m. on June 1, 2018 in order to arrange for another mail ballot kit to be sent to that employee.

PLEASE READ CAREFULLY “Instructions to Eligible Employees Voting by United States Mail” a copy of which will be enclosed with each ballot.

Employees based or dispatched from the Employer’s San Antonio, TX; Austin, TX; Houston, TX; and Grand Prairie, TX locations and who did not cast their ballot in the manual election will be voting by mail ballot",,,
"Region 01, Boston, Massachusetts",01-RC-219447,"William W. Backus Hospital",Closed,05/02/2018,07/12/2018,"Certific. of Representative",Norwich,CT,A,"Two Labor Organizations",Run-off,07/03/2018,55,,"Eastern Connecticut Public Safety Independent Union",27,"International Union, Security, Police and Fire Professionals of America (SPFPA) and its Local 692",16,,,,,,,,"Eastern Connecticut Public Safety Independent Union","All full-time, regular part-time, and per diem security officers, parking control/key control officers, PBX operators, and shuttle drivers employed by the Employer at its facility located at 326 Washington Street, Norwich, Connecticut; but excluding all other employees, the Director of Safety, Security, and Emergency Management, professional employees and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-220401,"Renzenberger, Inc.",Closed,05/16/2018,07/11/2018,"Certific. of Representative",Everett,WA,A,"Single Labor Organization",Initial,07/03/2018,32,3,"General Teamsters Union Local No. 38 affiliated with the International Brotherhood of Teamsters",18,,,,,1,19,,2,,"General Teamsters Union Local No. 38 affiliated with the International Brotherhood of Teamsters","All full-time and regular part-time road and yard drivers employed by the Employer and working at or out of its Everett, Washington location;  excluding all other employees, office clerical employees, professional employees, and guards and supervisors as defined under the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-221446,"Vermeer Mid Atlantic, LLC",Closed,06/05/2018,07/11/2018,"Certification of Results","Cranberry Twp",PA,A,"Single Labor Organization",Initial,07/03/2018,4,,"International Union of Operating Engineers, Local 66, AFL-CIO",,,,,,4,4,,,,,"All full-time and regular part-time Service Technicians employed by the Employer at its facility located at 131 Wisconsin Avenue in Cranberry Township, PA; but excluding all other employees, including Navigator Specialist, Service Writer, Office Clerical employees, Truck Drivers, Parts Personnel, Probationary Mechanics, Probationary Service Technicians, Salesmen, managerial employees, confidential employees, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-220522,"Securitas Security Services USA, Inc.",Closed,05/21/2018,07/12/2018,"Certific. of Representative",Boston,MA,A,"Single Labor Organization",Initial,07/02/2018,126,2,"United Government Security Officers of America and its Local 299",44,,,,,1,45,,2,,"United Government Security Officers of America and its Local 299","All full-time and regular part-time armed and unarmed security officers employed by the Employer who are assigned to the Children's Hospital facilities located at 300 Longwood Avenue, Boston, MA; 9 Hope Avenue, Waltham, MA; 10 Centennial Drive, Peabody, MA; 1295 Boylston Street, Boston, MA; and 75 Bickford Street, Jamaica Plain, MA, but excluding all other employees, managers, and supervisors as defined in the Act.S",,,
